Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3998201736	   0.9486964447	   1.3622792558
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.7628799295	   4.7694168389	  -4.7568086200
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4783165932	   1.0263292544	   1.3326311021
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.7678864627	   4.7744233717	  -4.7618151530
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5761359914	   1.1008800460	   1.2961774963
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.7728929958	   4.7794299044	  -4.7668216860
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.6907398407	   1.1719962131	   1.2569203112
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.7778995289	   4.7844364372	  -4.7718282190
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8202353971	   1.2382323755	   1.2206462631
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.7829060621	   4.7894429699	  -4.7768347520
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9613101259	   1.2985179415	   1.1911722342
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.7879125952	   4.7944495026	  -4.7818412850
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1086207077	   1.3499036883	   1.1736897373
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.7929191283	   4.7994560354	  -4.7868478181
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2599394251	   1.3913153932	   1.1715719717
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.7979256615	   4.8044625681	  -4.7918543511
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4109749270	   1.4211570465	   1.1859183460
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8029321946	   4.8094691009	  -4.7968608841
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5575656754	   1.4413734072	   1.2144494775
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8079387277	   4.8144756336	  -4.8018674171
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6979694043	   1.4511941162	   1.2527622461
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8129452609	   4.8194821663	  -4.8068739502
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8316849955	   1.4511763436	   1.2958557001
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8179517940	   4.8244886991	  -4.8118804832
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9551921236	   1.4403034019	   1.3387077535
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8229583271	   4.8294952318	  -4.8168870162
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0696730740	   1.4205598138	   1.3772029473
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8279648603	   4.8345017645	  -4.8218935492
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1777570837	   1.3911306647	   1.4082182754
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8329713934	   4.8395082973	  -4.8269000823
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.2828125150	   1.3517711279	   1.4316035148
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8379779266	   4.8445148300	  -4.8319066153
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.3870431015	   1.3045152709	   1.4450212514
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8429844597	   4.8495213627	  -4.8369131483
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.4973320920	   1.2487226022	   1.4466617539
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8479909929	   4.8545278955	  -4.8419196813
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.6149754366	   1.1854918168	   1.4350620808
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8529975260	   4.8595344282	  -4.8469262144
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.7400315942	   1.1152651759	   1.4061691788
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8580040592	   4.8645409609	  -4.8519327474
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.8685167282	   1.0378599305	   1.3607845955
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8630105923	   4.8695474937	  -4.8569392805
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.9962238320	   0.9529113089	   1.2953334928
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8680171255	   4.8745540264	  -4.8619458135
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.1201500702	   0.8590499478	   1.2203695829
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8730236586	   4.8795605591	  -4.8669523465
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.2329463055	   0.7552170079	   1.1356163092
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8780301917	   4.8845670919	  -4.8719588796
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.3327693736	   0.6394997266	   1.0513220098
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8830367249	   4.8895736246	  -4.8769654126
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.4197248047	   0.5116724385	   0.9763159633
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8880432580	   4.8945801573	  -4.8819719456
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.4926854320	   0.3714187850	   0.9152782721
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8930497912	   4.8995866901	  -4.8869784787
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.5521878206	   0.2194799981	   0.8753923198
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.8980563244	   4.9045932228	  -4.8919850117
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.5991676165	   0.0575619893	   0.8609814751
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9030628575	   4.9095997555	  -4.8969915448
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.6333049979	  -0.1098019512	   0.8695084484
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9080693906	   4.9146062883	  -4.9019980778
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.6578629943	  -0.2763334128	   0.8997463771
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9130759238	   4.9196128210	  -4.9070046109
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.6709084001	  -0.4377274218	   0.9476256468
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9180824569	   4.9246193537	  -4.9120111439
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.6727694873	  -0.5885496377	   1.0085881472
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9230889901	   4.9296258865	  -4.9170176769
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.6634371892	  -0.7256642472	   1.0778475938
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9280955232	   4.9346324192	  -4.9220242100
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.6435334999	  -0.8460752394	   1.1496094471
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9331020564	   4.9396389519	  -4.9270307430
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.6122479581	  -0.9498710563	   1.2172897346
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9381085895	   4.9446454847	  -4.9320372761
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.5715961886	  -1.0380252168	   1.2741726534
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9431151227	   4.9496520174	  -4.9370438091
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.5221522676	  -1.1121542104	   1.3141414442
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9481216558	   4.9546585501	  -4.9420503421
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.4667061449	  -1.1748187696	   1.3346768929
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9531281890	   4.9596650828	  -4.9470568752
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.4048376230	  -1.2294656820	   1.3339918342
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9581347221	   4.9646716156	  -4.9520634082
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.3352139047	  -1.2792799378	   1.3128378509
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9631412553	   4.9696781483	  -4.9570699412
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.2573153021	  -1.3266957616	   1.2687417206
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9681477884	   4.9746846810	  -4.9620764743
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.1710369988	  -1.3734717502	   1.2045207361
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9731543215	   4.9796912138	  -4.9670830073
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -3.0733868373	  -1.4200601383	   1.1233159801
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9781608547	   4.9846977465	  -4.9720895403
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.9653500224	  -1.4660657662	   1.0270898413
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9831673878	   4.9897042792	  -4.9770960734
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.8481539167	  -1.5131772004	   0.9201865031
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9881739210	   4.9947108119	  -4.9821026064
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.7166279736	  -1.5604875266	   0.8046925174
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9931804541	   4.9997173447	  -4.9871091394
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.5733588517	  -1.6102983595	   0.6832181833
Center of Mass (Angs):
	CMx	CMy	CMz
	   4.9981869873	   5.0047238774	  -4.9921156725
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.4126373501	  -1.6648207025	   0.5619833970
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0031935204	   5.0097304101	  -4.9971222055
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.2336879883	  -1.7275648110	   0.4476991834
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0082000536	   5.0147369428	  -5.0021287385
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0408223941	  -1.7950111708	   0.3469300073
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0132065867	   5.0197434755	  -5.0071352716
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8590123182	  -1.8521575060	   0.2680494985
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0182131199	   5.0247500083	  -5.0121418046
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7121747847	  -1.8915213809	   0.2206092522
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0232196531	   5.0297565410	  -5.0171483376
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6035869778	  -1.9163965407	   0.2000525938
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0282261862	   5.0347630737	  -5.0221548706
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5237572834	  -1.9335682408	   0.2004512233
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0332327194	   5.0397696064	  -5.0271614037
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4658788514	  -1.9427229896	   0.2131713900
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0382392525	   5.0447761391	  -5.0321679367
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4257281161	  -1.9436056271	   0.2338216163
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0432457857	   5.0497826718	  -5.0371744697
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4006695530	  -1.9354560220	   0.2609165714
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0482523188	   5.0547892046	  -5.0421810027
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3868603868	  -1.9182730804	   0.2896969090
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0532588520	   5.0597957373	  -5.0471875358
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3850893364	  -1.8885734754	   0.3261610814
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0582653851	   5.0648022700	  -5.0521940688
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3943408950	  -1.8485461822	   0.3688682896
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0632719183	   5.0698088027	  -5.0572006018
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4155521130	  -1.7965910463	   0.4168768338
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0682784514	   5.0748153354	  -5.0622071349
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4459499386	  -1.7341562145	   0.4686974079
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0732849846	   5.0798218682	  -5.0672136679
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4853127745	  -1.6612763290	   0.5237332636
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0782915178	   5.0848284009	  -5.0722202009
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5320617932	  -1.5775354232	   0.5752423889
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0832980509	   5.0898349336	  -5.0772267340
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5852351991	  -1.4855842012	   0.6227811120
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0883045841	   5.0948414663	  -5.0822332670
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6437981205	  -1.3875630299	   0.6650762301
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0933111173	   5.0998479990	  -5.0872398000
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7058915269	  -1.2868882419	   0.7041970477
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.0983176504	   5.1048545317	  -5.0922463331
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7701324410	  -1.1853145980	   0.7416630322
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1033241836	   5.1098610644	  -5.0972528661
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8318751227	  -1.0846594759	   0.7784994249
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1083307168	   5.1148675971	  -5.1022593991
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8903119490	  -0.9844340342	   0.8168970317
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1133372500	   5.1198741299	  -5.1072659322
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9435978310	  -0.8831572169	   0.8560223936
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1183437832	   5.1248806626	  -5.1122724652
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9914854710	  -0.7802771902	   0.8966593139
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1233503164	   5.1298871953	  -5.1172789982
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0323672586	  -0.6744097126	   0.9374226839
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1283568496	   5.1348937280	  -5.1222855313
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0707541335	  -0.5667101204	   0.9752547021
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1333633827	   5.1399002607	  -5.1272920643
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1027116674	  -0.4594287736	   1.0074537635
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1383699159	   5.1449067934	  -5.1322985973
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1303312817	  -0.3553341029	   1.0315805188
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1433764491	   5.1499133261	  -5.1373051304
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1533834844	  -0.2547405836	   1.0382976139
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1483829823	   5.1549198589	  -5.1423116634
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1721650168	  -0.1598807645	   1.0311765493
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1533895155	   5.1599263916	  -5.1473181965
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1863382228	  -0.0700330777	   1.0061719889
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1583960487	   5.1649329243	  -5.1523247295
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1972058417	   0.0154277828	   0.9630636864
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1634025819	   5.1699394570	  -5.1573312626
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.2091543488	   0.0944864880	   0.9101476601
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1684091151	   5.1749459897	  -5.1623377956
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.2233383865	   0.1694339629	   0.8441753385
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1734156483	   5.1799525224	  -5.1673443286
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.2439448212	   0.2375512082	   0.7740608323
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1784221815	   5.1849590552	  -5.1723508617
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.2681718732	   0.2997482938	   0.6983853192
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1834287147	   5.1899655879	  -5.1773573947
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.2935088394	   0.3551371836	   0.6161648785
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1884352479	   5.1949721206	  -5.1823639278
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.3147542172	   0.4058042787	   0.5279972558
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1934417811	   5.1999786533	  -5.1873704608
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.3337815817	   0.4495983070	   0.4319408923
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.1984483142	   5.2049851860	  -5.1923769939
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.3443741856	   0.4873877694	   0.3360313704
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2034548474	   5.2099917188	  -5.1973835269
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.3542271121	   0.5198189818	   0.2426079853
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2084613806	   5.2149982515	  -5.2023900600
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.3629959353	   0.5491435117	   0.1594270250
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2134679138	   5.2200047842	  -5.2073965930
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.3787244136	   0.5758447371	   0.0897788753
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2184744470	   5.2250113169	  -5.2124031261
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.4026407745	   0.6024764066	   0.0388661273
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2234809802	   5.2300178496	  -5.2174096591
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.4404608605	   0.6298710599	   0.0083803192
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2284875134	   5.2350243823	  -5.2224161922
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.4922709511	   0.6587478807	   0.0000405447
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2334940466	   5.2400309151	  -5.2274227252
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.5563250631	   0.6881630509	   0.0145486956
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2385005798	   5.2450374478	  -5.2324292583
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.6323241564	   0.7157398983	   0.0433767757
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2435071130	   5.2500439805	  -5.2374357913
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.7096278963	   0.7392079661	   0.0577260293
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2485136462	   5.2550505132	  -5.2424423244
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.7741578299	   0.7586264060	   0.0618600202
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2535201794	   5.2600570459	  -5.2474488574
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.8265380412	   0.7750321164	   0.0862282838
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2585267125	   5.2650635786	  -5.2524553905
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.8677610805	   0.7884428126	   0.1327963171
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2635332457	   5.2700701114	  -5.2574619235
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.8953238536	   0.7988806966	   0.1956955111
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2685397789	   5.2750766441	  -5.2624684566
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.9043723162	   0.8051928763	   0.2680424429
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2735463121	   5.2800831768	  -5.2674749896
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.8945512947	   0.8070640296	   0.3440161502
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2785528453	   5.2850897095	  -5.2724815227
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.8657561199	   0.8035282928	   0.4214545003
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2835593784	   5.2900962422	  -5.2774880557
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.8149875845	   0.7947946197	   0.4951268894
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2885659116	   5.2951027750	  -5.2824945888
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.7423869121	   0.7812063421	   0.5622131284
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2935724448	   5.3001093077	  -5.2875011218
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.6509705749	   0.7633347227	   0.6187499073
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.2985789780	   5.3051158404	  -5.2925076549
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.5417117476	   0.7423809979	   0.6676541141
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3035855112	   5.3101223731	  -5.2975141879
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.4194717162	   0.7178743820	   0.7136050573
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3085920443	   5.3151289059	  -5.3025207210
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.2916159102	   0.6907462036	   0.7620048181
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3135985775	   5.3201354386	  -5.3075272540
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1654233827	   0.6614628321	   0.8185645783
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3186051107	   5.3251419713	  -5.3125337871
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0474161325	   0.6315348700	   0.8869544947
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3236116439	   5.3301485040	  -5.3175403201
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9430930587	   0.6006410504	   0.9688315028
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3286181771	   5.3351550368	  -5.3225468532
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8578748737	   0.5697438407	   1.0654832143
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3336247103	   5.3401615695	  -5.3275533862
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7921528734	   0.5378218132	   1.1722047845
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3386312435	   5.3451681022	  -5.3325599193
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7448311930	   0.5038176318	   1.2870013368
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3436377767	   5.3501746350	  -5.3375664524
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7124078774	   0.4666138308	   1.4089020526
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3486443099	   5.3551811677	  -5.3425729854
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6909482003	   0.4268999551	   1.5296445136
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3536508431	   5.3601877004	  -5.3475795185
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6782386186	   0.3845253427	   1.6434046895
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3586573762	   5.3651942332	  -5.3525860516
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6731757102	   0.3416337275	   1.7417363613
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3636639094	   5.3702007659	  -5.3575925846
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6745229788	   0.2989207405	   1.8178338747
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3686704426	   5.3752072986	  -5.3625991177
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6835133553	   0.2572925247	   1.8699448871
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3736769758	   5.3802138313	  -5.3676056508
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7033366825	   0.2178294645	   1.8924274809
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3786835090	   5.3852203641	  -5.3726121838
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7373945975	   0.1793572630	   1.8862083323
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3836900422	   5.3902268968	  -5.3776187169
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7892215587	   0.1439168117	   1.8533377512
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3886965754	   5.3952334295	  -5.3826252499
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8570099644	   0.1113222614	   1.8048310552
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3937031085	   5.4002399623	  -5.3876317830
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9370575522	   0.0800358231	   1.7419719592
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.3987096417	   5.4052464950	  -5.3926383160
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0201447929	   0.0497409736	   1.6719655146
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.4037161749	   5.4102530277	  -5.3976448491
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0991049539	   0.0160397803	   1.5946334423
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.4087227081	   5.4152595604	  -5.4026513821
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1729825846	  -0.0200047717	   1.5103520165
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.4137292412	   5.4202660932	  -5.4076579152
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0066778312	   0.0528627646	   1.7987583616
Center of Mass (Angs):
	CMx	CMy	CMz
	   5.4187357744	   5.4252726259	  -5.4126644482
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0429369519	   0.0276616959	   1.7359802880
Center of Mass (Angs):
	CMx	CMy	CMz
