Center of Mass (Angs):
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.3778466012	  -0.9000171398	   0.0608447992
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611405	  -0.0067156450	  -7.5228592441
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.2778876584	  -0.8614435215	   0.1419257368
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611404	  -0.0067156451	  -7.5315308175
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1842732268	  -0.8394671116	   0.2079453895
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611402	  -0.0067156452	  -7.5402023910
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0996707371	  -0.8314627761	   0.2607135524
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611401	  -0.0067156453	  -7.5488739645
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0205604905	  -0.8310647121	   0.3002528629
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611400	  -0.0067156454	  -7.5575455379
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9485729339	  -0.8317937991	   0.3281914672
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611398	  -0.0067156455	  -7.5662171114
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8783535756	  -0.8264061180	   0.3437775449
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611397	  -0.0067156456	  -7.5748886849
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8159256197	  -0.8092485307	   0.3517068356
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611396	  -0.0067156457	  -7.5835602583
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7674153157	  -0.7776053062	   0.3527333432
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611394	  -0.0067156458	  -7.5922318318
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7372460451	  -0.7339285225	   0.3455578518
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611393	  -0.0067156460	  -7.6009034053
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7241002734	  -0.6813106676	   0.3260235923
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611392	  -0.0067156461	  -7.6095749787
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7207005569	  -0.6237862069	   0.2954069131
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611391	  -0.0067156462	  -7.6182465522
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7294521766	  -0.5677469640	   0.2536930385
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611389	  -0.0067156463	  -7.6269181257
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7320661784	  -0.5145786962	   0.1988530627
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611388	  -0.0067156464	  -7.6355896991
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7270260358	  -0.4657570131	   0.1347284746
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611387	  -0.0067156466	  -7.6442612726
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7062617026	  -0.4242103940	   0.0629601566
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611386	  -0.0067156467	  -7.6529328461
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6660472264	  -0.3931573772	  -0.0061386163
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611385	  -0.0067156468	  -7.6616044196
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6097447567	  -0.3772567372	  -0.0691452531
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611384	  -0.0067156469	  -7.6702759930
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5394501924	  -0.3822817859	  -0.1169004709
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611383	  -0.0067156470	  -7.6789475665
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4638375139	  -0.4126817930	  -0.1421659313
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611382	  -0.0067156471	  -7.6876191400
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3856297728	  -0.4669230972	  -0.1339842858
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611381	  -0.0067156472	  -7.6962907135
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3118669991	  -0.5363425764	  -0.0887726845
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611380	  -0.0067156473	  -7.7049622869
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2491647708	  -0.6145384528	  -0.0036632400
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611378	  -0.0067156475	  -7.7136338604
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1957570355	  -0.6884802121	   0.1178486101
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611377	  -0.0067156476	  -7.7223054339
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1453698661	  -0.7536427480	   0.2642794780
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611376	  -0.0067156477	  -7.7309770074
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0986536046	  -0.8037832772	   0.4202368705
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611375	  -0.0067156478	  -7.7396485809
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0546373021	  -0.8394594979	   0.5724152679
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611373	  -0.0067156479	  -7.7483201544
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0087678467	  -0.8662653977	   0.7054836504
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611372	  -0.0067156480	  -7.7569917278
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9570533054	  -0.8863020000	   0.8121543654
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611371	  -0.0067156482	  -7.7656633013
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8985632459	  -0.9067563110	   0.8887036100
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611369	  -0.0067156483	  -7.7743348748
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8277361030	  -0.9352105987	   0.9370309306
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611368	  -0.0067156484	  -7.7830064482
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7505604232	  -0.9765765010	   0.9597884505
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611367	  -0.0067156485	  -7.7916780217
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.6697348661	  -1.0267903133	   0.9685065318
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611365	  -0.0067156486	  -7.8003495951
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5947083973	  -1.0829129761	   0.9675534540
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611364	  -0.0067156487	  -7.8090211686
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5303021246	  -1.1367385676	   0.9635508661
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611363	  -0.0067156488	  -7.8176927420
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4821404570	  -1.1880321005	   0.9593331749
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611361	  -0.0067156489	  -7.8263643155
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4511619786	  -1.2360476288	   0.9596012773
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611360	  -0.0067156490	  -7.8350358889
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4353701341	  -1.2780579767	   0.9637724424
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611359	  -0.0067156491	  -7.8437074623
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4282973849	  -1.3243530464	   0.9690165388
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611357	  -0.0067156492	  -7.8523790358
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4273256394	  -1.3763430412	   0.9727684973
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611356	  -0.0067156493	  -7.8610506092
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4284488500	  -1.4378790501	   0.9720816869
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611355	  -0.0067156494	  -7.8697221826
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4288932835	  -1.5120505144	   0.9630347661
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611353	  -0.0067156495	  -7.8783937561
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4278320501	  -1.5980732883	   0.9473379667
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611352	  -0.0067156497	  -7.8870653295
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4257299189	  -1.6983819790	   0.9238111712
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611351	  -0.0067156498	  -7.8957369029
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4220714168	  -1.8122202485	   0.8921891122
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611350	  -0.0067156499	  -7.9044084764
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4131293790	  -1.9370058216	   0.8495159079
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611349	  -0.0067156500	  -7.9130800498
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3993791347	  -2.0648393724	   0.8005673157
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611348	  -0.0067156501	  -7.9217516232
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3804985780	  -2.1890888217	   0.7435620779
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611347	  -0.0067156502	  -7.9304231966
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3565708209	  -2.3000696937	   0.6799513296
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611346	  -0.0067156503	  -7.9390947701
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3323962447	  -2.3912732176	   0.6123224977
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611345	  -0.0067156504	  -7.9477663435
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3131796180	  -2.4586978705	   0.5388642911
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611344	  -0.0067156505	  -7.9564379169
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3008054408	  -2.5037846936	   0.4596720498
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611343	  -0.0067156506	  -7.9651094904
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2955969110	  -2.5320875385	   0.3723552993
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611342	  -0.0067156507	  -7.9737810638
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2946989156	  -2.5488848114	   0.2743810314
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611341	  -0.0067156508	  -7.9824526372
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2936610970	  -2.5604965492	   0.1625129713
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611340	  -0.0067156510	  -7.9911242107
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2900657394	  -2.5729765127	   0.0382535632
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611338	  -0.0067156511	  -7.9997957841
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2821782236	  -2.5913675637	  -0.0969829679
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611337	  -0.0067156512	  -8.0084673575
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2779757726	  -2.6098739348	  -0.2355786154
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611336	  -0.0067156513	  -8.0171389310
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2801999760	  -2.6326477776	  -0.3729780166
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611335	  -0.0067156514	  -8.0258105044
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2906101196	  -2.6556480233	  -0.5038354189
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611334	  -0.0067156515	  -8.0344820778
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3053101346	  -2.6792245697	  -0.6254636230
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611333	  -0.0067156516	  -8.0431536512
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3225931174	  -2.6991574509	  -0.7349498746
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611332	  -0.0067156517	  -8.0518252247
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3376631895	  -2.7123289155	  -0.8302109299
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611331	  -0.0067156518	  -8.0604967981
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3525344461	  -2.7243164935	  -0.9063334871
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611330	  -0.0067156519	  -8.0691683715
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3635089568	  -2.7373924301	  -0.9594944937
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611329	  -0.0067156520	  -8.0778399450
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3746488172	  -2.7493057342	  -0.9881947516
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611328	  -0.0067156521	  -8.0865115184
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3894709461	  -2.7572212965	  -0.9887497442
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611327	  -0.0067156522	  -8.0951830918
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4046080115	  -2.7575924976	  -0.9661619735
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611327	  -0.0067156523	  -8.1038546652
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4207289764	  -2.7502078035	  -0.9262773125
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611326	  -0.0067156524	  -8.1125262386
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4432685169	  -2.7312799365	  -0.8750483761
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611325	  -0.0067156525	  -8.1211978121
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4689511161	  -2.6989532887	  -0.8151986992
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611324	  -0.0067156526	  -8.1298693855
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4922477452	  -2.6567087142	  -0.7549042761
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611323	  -0.0067156527	  -8.1385409589
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5076372063	  -2.6035561263	  -0.6953461700
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611323	  -0.0067156529	  -8.1472125323
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5111722840	  -2.5421687064	  -0.6371252592
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611322	  -0.0067156530	  -8.1558841057
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4958244757	  -2.4709646518	  -0.5798638803
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611321	  -0.0067156531	  -8.1645556791
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4606585665	  -2.3898799116	  -0.5227965939
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611320	  -0.0067156532	  -8.1732272526
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4109097874	  -2.3057059382	  -0.4646566237
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611319	  -0.0067156533	  -8.1818988260
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3500401926	  -2.2166202952	  -0.4052388461
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611319	  -0.0067156535	  -8.1905703994
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2861847340	  -2.1269759642	  -0.3405517531
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611318	  -0.0067156536	  -8.1992419728
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2317915752	  -2.0360486254	  -0.2683320278
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611317	  -0.0067156537	  -8.2079135463
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1910868651	  -1.9425441492	  -0.1869310424
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611316	  -0.0067156538	  -8.2165851197
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1700504832	  -1.8481109330	  -0.1001135348
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611316	  -0.0067156540	  -8.2252566931
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1689656253	  -1.7526361923	  -0.0073428798
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611315	  -0.0067156541	  -8.2339282665
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1863265727	  -1.6644089095	   0.0848374968
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611314	  -0.0067156542	  -8.2425998400
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2093839310	  -1.5847897408	   0.1734312636
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611313	  -0.0067156543	  -8.2512714134
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2314539579	  -1.5217040223	   0.2515945643
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611312	  -0.0067156544	  -8.2599429868
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2478754689	  -1.4781454701	   0.3227130219
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611312	  -0.0067156545	  -8.2686145602
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2678560330	  -1.4537823076	   0.3974599451
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611311	  -0.0067156546	  -8.2772861337
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2901614735	  -1.4479854681	   0.4808459341
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611310	  -0.0067156547	  -8.2859577071
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3126482668	  -1.4587282941	   0.5769452407
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611310	  -0.0067156548	  -8.2946292805
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3349209165	  -1.4858188581	   0.6890323257
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611309	  -0.0067156550	  -8.3033008539
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3509881083	  -1.5276956686	   0.8143671724
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611309	  -0.0067156551	  -8.3119724274
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3558254148	  -1.5813687906	   0.9509716090
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611308	  -0.0067156552	  -8.3206440008
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3438109745	  -1.6418643454	   1.0890041489
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611308	  -0.0067156553	  -8.3293155742
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3140135477	  -1.7117066706	   1.2252295824
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611307	  -0.0067156554	  -8.3379871476
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2648310180	  -1.7799496289	   1.3529563332
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611306	  -0.0067156555	  -8.3466587210
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1931066417	  -1.8420520469	   1.4682631931
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611306	  -0.0067156556	  -8.3553302945
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1037215819	  -1.8912625960	   1.5653748390
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611305	  -0.0067156557	  -8.3640018679
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.0044681901	  -1.9219980384	   1.6455651104
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611304	  -0.0067156558	  -8.3726734413
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1235061892	  -1.9338879800	   1.7089083180
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611304	  -0.0067156559	  -8.3813450147
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2516214360	  -1.9281789377	   1.7583741444
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611303	  -0.0067156560	  -8.3900165881
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.3766857509	  -1.9113198296	   1.7992201081
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611303	  -0.0067156562	  -8.3986881615
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.4924210568	  -1.8919166863	   1.8393955871
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611302	  -0.0067156563	  -8.4073597349
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.5870404481	  -1.8766470601	   1.8848003632
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611302	  -0.0067156564	  -8.4160313083
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6535314918	  -1.8671274773	   1.9394952886
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611301	  -0.0067156565	  -8.4247028817
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6747043415	  -1.8677389140	   2.0089815481
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611300	  -0.0067156567	  -8.4333744551
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6551024418	  -1.8752068907	   2.0924828385
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611300	  -0.0067156568	  -8.4420460285
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6017803106	  -1.8866576275	   2.1885212912
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611299	  -0.0067156569	  -8.4507176019
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.5271201514	  -1.8985374911	   2.2932692219
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611299	  -0.0067156570	  -8.4593891753
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.4466345153	  -1.9080523421	   2.4036742590
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611298	  -0.0067156571	  -8.4680607487
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.3816680824	  -1.9071142092	   2.5125240718
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611297	  -0.0067156572	  -8.4767323221
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.3313117670	  -1.9051785569	   2.6231413839
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611297	  -0.0067156573	  -8.4854038955
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2927239447	  -1.9040966397	   2.7333977317
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611296	  -0.0067156575	  -8.4940754689
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2597451097	  -1.9055405997	   2.8394328457
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611295	  -0.0067156576	  -8.5027470423
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2261846807	  -1.9136164307	   2.9377750354
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611295	  -0.0067156577	  -8.5114186157
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1928600552	  -1.9221682653	   3.0224331397
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611294	  -0.0067156578	  -8.5200901891
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1633464888	  -1.9287134187	   3.0898742017
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611293	  -0.0067156579	  -8.5287617625
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1411065002	  -1.9292742805	   3.1381551778
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611293	  -0.0067156579	  -8.5374333359
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1274107640	  -1.9217329261	   3.1683557193
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611292	  -0.0067156580	  -8.5461049093
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1244524904	  -1.9063851769	   3.1831394520
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611292	  -0.0067156581	  -8.5547764827
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1395358558	  -1.8737711551	   3.1895364616
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611291	  -0.0067156582	  -8.5634480561
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1624649439	  -1.8292458510	   3.1926738023
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611291	  -0.0067156583	  -8.5721196295
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1920472120	  -1.7758789574	   3.1936525207
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611291	  -0.0067156584	  -8.5807912029
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2260519910	  -1.7176047691	   3.1927156142
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611290	  -0.0067156585	  -8.5894627763
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2667119768	  -1.6585878852	   3.1829318598
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611290	  -0.0067156586	  -8.5981343497
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.3094410211	  -1.6077013983	   3.1576874087
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611290	  -0.0067156587	  -8.6068059231
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.3507666070	  -1.5740385200	   3.1172153499
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611289	  -0.0067156589	  -8.6154774965
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.3898042308	  -1.5609693674	   3.0562080999
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611289	  -0.0067156590	  -8.6241490699
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.4143296226	  -1.5697512202	   2.9832127982
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0032611289	  -0.0067156591	  -8.6328206433
Ground state dipole moment (Debye):
	Dx	Dy	Dz
